Timestamp,Location_Lat,Location_Long,Crowd_Density,Movement_Speed,Activity_Type,Weather_Conditions,Temperature,Sound_Level_dB,AR_System_Interaction,Fatigue_Level,Stress_Level,Queue_Time_minutes,Health_Condition,Age_Group,Nationality,Transport_Mode,Waiting_Time_for_Transport,Security_Checkpoint_Wait_Time,Emergency_Event,Incident_Type,Crowd_Morale,Pilgrim_Experience,Interaction_Frequency,Distance_Between_People_m,Event_Type,Time_Spent_at_Location_minutes,AR_Navigation_Success,Satisfaction_Rating,Perceived_Safety_Rating
2024-10-29 15:34:15,21.360057,39.865611,Medium,1.41,Prayer,Clear,32,90,In Progress,Low,Low,27,Normal,18-30,Other,Bus,17,19,No,Theft,Neutral,Experienced,8,1.87,Crowd Congestion,38,Yes,1,1
2024-10-03 23:09:22,21.360096,39.975518,Low,1.36,Sa’i,Clear,40,60,Started,Low,Low,10,Dehydration,51-70,Other,Car,8,25,No,Theft,Negative,Experienced,2,1.72,Religious Activity,119,Yes,4,1
2024-06-30 17:59:45,21.337132,39.911526,Low,0.92,Walking,Clear,41,60,Started,Medium,High,54,Normal,51-70,Saudi,Walking,95,27,No,Security Breach,Positive,First-Time,6,0.68,Transport Delay,109,No,5,5
2024-11-23 10:25:53,21.392553,39.964314,High,1.44,Prayer,Rainy,31,73,Completed,High,Low,27,Fainting,70+,Pakistani,Train,85,21,Yes,Security Breach,Negative,Experienced,7,1.47,Transport Delay,25,No,4,5
2024-02-28 01:17:35,21.213857,39.811099,Low,1.08,Tawaf,Rainy,34,86,Completed,Low,Low,25,Dehydration,51-70,Indian,Train,46,26,Yes,Theft,Negative,First-Time,8,1.66,Transport Delay,113,Yes,3,3
2024-09-30 13:30:36,21.382497,39.835271,Medium,0.72,Sa’i,Rainy,31,74,In Progress,Low,Medium,8,Fainting,31-50,Pakistani,Car,23,28,No,Security Breach,Neutral,Experienced,2,0.67,Medical Emergency,64,No,1,3
2024-09-17 20:22:11,21.2708,39.954919,Medium,1.0,Prayer,Clear,30,68,In Progress,High,Medium,30,Normal,31-50,Indian,Car,103,27,Yes,Lost Item,Negative,First-Time,5,1.33,Religious Activity,98,Yes,1,3
2024-06-20 07:30:10,21.339465,39.936849,High,0.6,Walking,Cloudy,39,79,Started,High,Medium,53,Injured,70+,Indonesian,Bus,113,21,Yes,Security Breach,Positive,First-Time,6,1.34,Crowd Congestion,77,No,3,3
2024-02-03 11:52:22,21.335467,39.883888,High,1.25,Walking,Clear,39,62,Completed,Medium,High,2,Dehydration,31-50,Indonesian,Walking,105,28,Yes,Lost Item,Neutral,Experienced,4,2.14,Medical Emergency,67,Yes,1,3
2024-05-19 05:17:25,21.309846,39.817649,High,0.42,Walking,Cloudy,45,82,Completed,High,Low,26,Normal,31-50,Egyptian,Car,108,8,No,Security Breach,Positive,First-Time,5,0.95,Crowd Congestion,57,No,3,3
2024-06-03 07:43:49,21.293209,39.984036,High,0.7,Sa’i,Clear,32,86,In Progress,Medium,Low,22,Heatstroke,31-50,Egyptian,Walking,80,19,Yes,Unruly Behavior,Neutral,First-Time,7,1.26,Crowd Congestion,99,Yes,4,5
2024-05-21 09:48:43,21.39026,39.905424,High,0.62,Tawaf,Clear,40,85,Completed,Low,Medium,31,Heatstroke,70+,Egyptian,Train,81,25,No,Security Breach,Negative,Experienced,7,0.58,Transport Delay,79,No,3,1
2024-09-12 10:47:17,21.398029,39.823287,Low,1.44,Sa’i,Cloudy,31,72,Started,High,Medium,59,Injured,31-50,Indian,Walking,114,20,Yes,Security Breach,Neutral,First-Time,4,0.97,Medical Emergency,29,Yes,1,3
2024-03-13 22:31:00,21.355477,39.919777,Medium,0.86,Walking,Cloudy,37,81,Started,Medium,High,17,Injured,31-50,Saudi,Train,19,5,Yes,Security Breach,Positive,First-Time,4,2.3,Religious Activity,25,Yes,5,1
2024-08-22 15:31:26,21.308225,39.882644,Low,0.25,Sa’i,Rainy,35,88,Started,High,High,0,Fainting,18-30,Other,Walking,120,27,Yes,Lost Item,Positive,Experienced,1,1.75,Medical Emergency,45,No,1,3
2024-12-12 16:18:29,21.220651,39.881514,Medium,0.26,Tawaf,Clear,38,87,Completed,Medium,Low,60,Fainting,51-70,Egyptian,Walking,17,13,Yes,Lost Item,Positive,First-Time,9,0.71,Crowd Congestion,27,No,1,1
2024-06-21 07:54:02,21.337594,39.938391,Low,0.37,Walking,Cloudy,37,87,Started,High,High,9,Fainting,18-30,Saudi,Walking,8,14,No,Lost Item,Positive,First-Time,10,1.0,Crowd Congestion,11,No,5,4
2024-06-28 16:47:14,21.380253,39.8417,Low,0.48,Prayer,Cloudy,42,85,Completed,Low,High,34,Dehydration,51-70,Pakistani,Car,63,19,No,Unruly Behavior,Positive,First-Time,4,1.64,Transport Delay,116,No,2,4
2024-03-05 03:26:41,21.268122,39.899473,Medium,0.57,Sa’i,Clear,34,71,Started,Low,Medium,37,Heatstroke,18-30,Egyptian,Car,43,21,No,Lost Item,Neutral,First-Time,6,2.12,Transport Delay,77,Yes,1,4
2024-02-04 23:02:38,21.328514,39.902977,Medium,1.14,Tawaf,Rainy,40,74,Started,High,Medium,26,Dehydration,31-50,Indonesian,Bus,54,16,No,Unruly Behavior,Positive,First-Time,2,0.67,Crowd Congestion,75,No,3,2
2024-01-18 14:27:47,21.36356,39.85491,Low,0.97,Walking,Cloudy,32,63,Started,Medium,Low,39,Fainting,51-70,Pakistani,Bus,72,16,Yes,Lost Item,Neutral,Experienced,9,2.1,Medical Emergency,23,Yes,3,4
2024-09-04 01:06:49,21.235637,39.837785,Low,1.32,Sa’i,Cloudy,32,61,Started,Low,Low,51,Heatstroke,18-30,Pakistani,Walking,42,15,Yes,Medical Emergency,Positive,First-Time,10,0.63,Medical Emergency,33,Yes,5,2
2024-05-16 15:42:15,21.278423,39.994566,Low,0.28,Prayer,Rainy,32,72,Started,High,High,57,Normal,18-30,Indonesian,Car,38,17,No,Security Breach,Neutral,Experienced,3,1.45,Transport Delay,38,Yes,4,4
2024-02-29 18:28:10,21.313452,39.889795,Medium,1.36,Tawaf,Rainy,39,72,Started,Medium,Medium,30,Dehydration,51-70,Indian,Train,47,16,No,Theft,Positive,Experienced,1,0.88,Medical Emergency,19,No,1,3
2024-11-16 14:37:48,21.317937,39.979368,Medium,0.49,Walking,Cloudy,41,72,Started,High,Medium,49,Dehydration,70+,Egyptian,Bus,61,29,Yes,Security Breach,Negative,Experienced,5,1.79,Medical Emergency,102,No,1,4
2024-09-01 04:08:57,21.308527,39.893185,High,0.56,Sa’i,Cloudy,37,69,Started,High,Medium,34,Normal,51-70,Saudi,Bus,49,14,No,Lost Item,Neutral,Experienced,4,0.9,Religious Activity,16,Yes,4,2
2024-07-06 19:41:04,21.204796,39.941685,Medium,0.89,Resting,Cloudy,37,79,In Progress,Medium,Medium,8,Dehydration,18-30,Other,Train,71,11,No,Lost Item,Positive,Experienced,0,1.75,Crowd Congestion,77,No,1,1
2024-10-05 05:26:41,21.336345,39.850815,Low,0.58,Tawaf,Rainy,33,61,In Progress,High,Low,49,Normal,70+,Egyptian,Train,32,29,Yes,Theft,Positive,First-Time,7,0.65,Transport Delay,31,No,2,2
2024-10-21 12:30:14,21.392621,39.9478,Medium,0.88,Sa’i,Cloudy,33,69,Started,Medium,Low,6,Fainting,31-50,Indonesian,Walking,14,28,No,Unruly Behavior,Negative,Experienced,9,0.8,Medical Emergency,81,No,1,4
2024-05-15 13:51:37,21.350315,39.840709,Low,0.48,Tawaf,Clear,35,60,In Progress,Medium,Medium,2,Normal,70+,Other,Bus,63,23,Yes,Lost Item,Neutral,Experienced,6,1.83,Transport Delay,25,Yes,5,1
2024-01-29 21:36:12,21.289256,39.93194,Low,1.05,Resting,Rainy,38,74,Started,Low,Medium,27,Heatstroke,70+,Saudi,Bus,8,23,No,Unruly Behavior,Negative,First-Time,6,2.36,Transport Delay,90,Yes,2,2
2024-02-19 15:57:57,21.203034,39.816841,High,0.45,Walking,Rainy,35,66,Completed,High,Low,27,Heatstroke,51-70,Pakistani,Train,14,28,Yes,Medical Emergency,Negative,Experienced,5,1.88,Medical Emergency,73,No,1,5
2024-07-17 13:09:48,21.246936,39.824467,High,0.7,Prayer,Cloudy,40,90,Started,Low,Low,1,Injured,31-50,Indonesian,Bus,115,26,No,Lost Item,Positive,Experienced,1,2.44,Crowd Congestion,105,No,2,5
2024-02-24 09:06:09,21.233886,39.989867,Medium,1.1,Sa’i,Rainy,32,79,Started,Medium,High,5,Dehydration,70+,Egyptian,Car,106,24,No,Medical Emergency,Negative,First-Time,1,0.86,Crowd Congestion,17,No,3,1
2024-01-18 07:54:08,21.211527,39.945308,Medium,0.3,Tawaf,Cloudy,37,62,Started,Medium,Low,42,Heatstroke,31-50,Saudi,Bus,49,8,No,Theft,Negative,First-Time,10,1.82,Religious Activity,29,Yes,2,1
2024-06-27 11:58:53,21.373349,39.987923,Medium,1.3,Walking,Rainy,45,65,Started,Medium,Medium,51,Dehydration,31-50,Indonesian,Train,50,19,Yes,Theft,Positive,Experienced,0,1.73,Transport Delay,62,Yes,1,5
2024-02-06 18:20:11,21.334251,39.942882,High,1.38,Resting,Rainy,42,65,Started,Low,High,23,Heatstroke,51-70,Indonesian,Train,46,13,No,Unruly Behavior,Negative,First-Time,8,1.83,Religious Activity,92,Yes,3,2
2024-04-06 19:22:50,21.254243,39.906799,Medium,0.88,Tawaf,Cloudy,32,86,Completed,High,Medium,25,Dehydration,51-70,Other,Train,100,25,No,Medical Emergency,Neutral,Experienced,2,2.24,Crowd Congestion,48,No,1,4
2024-12-02 12:55:12,21.22859,39.842061,High,0.86,Sa’i,Cloudy,32,83,Completed,High,Low,57,Dehydration,70+,Egyptian,Train,61,19,Yes,Medical Emergency,Positive,First-Time,10,1.01,Religious Activity,73,Yes,4,4
2024-03-17 07:44:06,21.331054,39.862806,Low,1.16,Tawaf,Rainy,37,63,Started,Medium,Medium,9,Normal,51-70,Pakistani,Car,44,16,No,Theft,Negative,Experienced,7,2.31,Religious Activity,33,Yes,3,1
2024-05-29 23:12:59,21.251961,39.974209,Medium,1.39,Prayer,Clear,36,86,Completed,Medium,High,46,Fainting,70+,Egyptian,Train,45,13,Yes,Medical Emergency,Negative,Experienced,5,1.85,Religious Activity,44,Yes,2,3
2024-08-07 02:28:26,21.35451,39.852338,Low,0.34,Walking,Rainy,36,60,Completed,Medium,High,57,Heatstroke,18-30,Indian,Bus,63,16,No,Unruly Behavior,Neutral,Experienced,1,1.84,Transport Delay,60,No,1,5
2024-06-09 05:53:38,21.288249,39.812992,Low,0.63,Sa’i,Cloudy,41,72,Completed,High,High,12,Fainting,18-30,Pakistani,Bus,116,9,No,Unruly Behavior,Positive,First-Time,1,2.45,Transport Delay,23,Yes,2,4
2024-02-12 16:39:12,21.352034,39.926949,Medium,0.5,Sa’i,Clear,37,61,Completed,Medium,High,54,Normal,18-30,Indian,Bus,111,23,Yes,Lost Item,Neutral,Experienced,8,1.09,Medical Emergency,31,No,4,3
2024-06-07 12:52:53,21.268972,39.855541,Medium,0.99,Resting,Cloudy,38,69,Started,High,Low,53,Normal,70+,Pakistani,Train,57,12,Yes,Unruly Behavior,Negative,Experienced,1,2.06,Medical Emergency,16,No,3,1
2024-08-17 19:18:01,21.377273,39.81229,Low,0.88,Walking,Clear,39,71,Completed,Low,High,16,Normal,31-50,Egyptian,Train,48,8,Yes,Theft,Positive,First-Time,3,1.43,Crowd Congestion,31,No,5,4
2024-09-07 10:56:56,21.367969,39.840337,Low,1.45,Prayer,Clear,32,76,Started,High,Medium,44,Fainting,51-70,Egyptian,Train,79,7,No,Security Breach,Positive,First-Time,8,1.31,Medical Emergency,88,No,2,3
2024-03-17 04:03:37,21.279455,39.957521,Medium,1.34,Walking,Rainy,42,67,Started,High,High,17,Dehydration,70+,Indonesian,Bus,16,7,Yes,Lost Item,Negative,First-Time,2,1.88,Crowd Congestion,57,Yes,2,3
2024-06-13 10:21:31,21.262402,39.964685,Medium,1.3,Resting,Rainy,33,69,Started,High,Medium,18,Injured,51-70,Pakistani,Car,89,15,Yes,Security Breach,Positive,Experienced,5,0.91,Crowd Congestion,84,No,4,5
2024-08-04 01:15:04,21.237302,39.829044,Low,0.32,Sa’i,Rainy,40,61,In Progress,Medium,Low,19,Heatstroke,18-30,Indonesian,Walking,37,24,No,Security Breach,Positive,Experienced,5,1.62,Crowd Congestion,83,Yes,1,3
2024-10-25 21:40:31,21.352962,39.801067,Medium,0.32,Resting,Cloudy,42,84,Completed,Medium,Low,18,Dehydration,70+,Saudi,Car,30,16,No,Unruly Behavior,Neutral,First-Time,8,1.42,Crowd Congestion,119,No,1,5
2024-07-04 21:23:20,21.34604,39.969449,Low,0.28,Walking,Clear,34,71,Completed,Medium,Medium,53,Dehydration,18-30,Saudi,Walking,106,27,No,Medical Emergency,Neutral,First-Time,6,0.73,Religious Activity,43,No,5,2
2024-09-17 07:56:51,21.30097,39.889037,Low,0.69,Walking,Clear,39,62,Started,Low,High,17,Injured,18-30,Egyptian,Walking,64,11,Yes,Unruly Behavior,Positive,First-Time,5,1.17,Crowd Congestion,15,No,4,4
2024-02-01 16:42:09,21.33435,39.930808,High,0.49,Sa’i,Cloudy,42,85,Completed,High,Low,5,Dehydration,51-70,Saudi,Bus,116,21,Yes,Unruly Behavior,Negative,Experienced,5,2.0,Religious Activity,32,Yes,1,3
2024-05-14 11:08:12,21.352953,39.881297,High,1.22,Sa’i,Cloudy,37,74,Completed,Medium,Low,59,Injured,51-70,Indonesian,Car,4,19,Yes,Medical Emergency,Negative,First-Time,6,1.69,Religious Activity,120,Yes,5,3
2024-06-17 06:32:32,21.237717,39.939059,Low,0.86,Prayer,Cloudy,45,88,Completed,Low,Low,38,Fainting,18-30,Indonesian,Train,58,5,No,Medical Emergency,Neutral,First-Time,3,1.65,Medical Emergency,87,No,4,1
2024-12-12 23:56:15,21.326223,39.901614,Medium,1.14,Resting,Cloudy,34,64,In Progress,Low,High,3,Fainting,18-30,Other,Bus,88,5,Yes,Theft,Negative,Experienced,9,2.16,Crowd Congestion,114,No,1,4
2024-08-08 06:57:34,21.291159,39.834008,Low,0.21,Prayer,Rainy,36,87,Started,Low,Medium,35,Dehydration,51-70,Indian,Train,30,7,No,Medical Emergency,Neutral,Experienced,6,1.3,Crowd Congestion,106,Yes,5,5
2024-01-25 10:41:54,21.205334,39.868563,Medium,0.54,Walking,Cloudy,43,89,Completed,High,High,41,Dehydration,18-30,Saudi,Car,24,26,Yes,Medical Emergency,Neutral,First-Time,8,1.55,Religious Activity,33,No,5,5
2024-06-29 12:48:35,21.268527,39.962992,Low,1.48,Sa’i,Rainy,30,88,In Progress,Low,Medium,4,Fainting,31-50,Pakistani,Walking,106,9,Yes,Security Breach,Neutral,Experienced,3,1.14,Crowd Congestion,55,No,4,3
2024-01-17 00:05:54,21.384568,39.88342,Medium,0.46,Tawaf,Clear,36,64,Started,Low,Low,58,Heatstroke,70+,Pakistani,Bus,7,5,No,Theft,Positive,Experienced,4,1.47,Religious Activity,63,Yes,5,1
2024-08-24 09:23:33,21.371147,39.922269,High,1.09,Prayer,Clear,37,89,In Progress,Medium,High,59,Injured,70+,Saudi,Bus,96,12,No,Medical Emergency,Neutral,Experienced,3,0.89,Transport Delay,120,Yes,2,1
2024-12-18 02:58:32,21.366642,39.844472,High,1.31,Resting,Clear,39,60,In Progress,Low,High,15,Fainting,70+,Saudi,Walking,62,11,No,Unruly Behavior,Positive,Experienced,8,0.73,Medical Emergency,70,No,5,1
2024-10-28 23:49:36,21.241791,39.952835,Medium,1.24,Resting,Clear,40,79,Completed,Medium,Medium,38,Fainting,70+,Indian,Walking,92,7,No,Lost Item,Negative,Experienced,0,0.52,Transport Delay,79,Yes,5,1
2024-11-27 16:48:31,21.204089,39.817888,Medium,0.65,Walking,Cloudy,43,78,Completed,Medium,Low,41,Dehydration,70+,Egyptian,Walking,36,9,No,Theft,Negative,First-Time,0,1.07,Religious Activity,83,No,3,1
2024-11-30 11:38:46,21.392938,39.884394,Low,1.18,Prayer,Cloudy,38,61,Started,Medium,Medium,33,Fainting,51-70,Other,Train,7,15,Yes,Medical Emergency,Positive,First-Time,8,2.31,Religious Activity,56,Yes,5,3
2024-05-03 12:49:11,21.228967,39.944681,High,0.79,Resting,Cloudy,32,89,Started,Medium,Low,54,Normal,51-70,Saudi,Bus,25,8,Yes,Theft,Neutral,Experienced,9,1.83,Religious Activity,50,No,5,4
2024-09-04 20:46:46,21.357988,39.843636,Medium,1.19,Resting,Rainy,42,71,Completed,Low,High,35,Dehydration,31-50,Saudi,Bus,11,7,No,Theft,Negative,First-Time,5,0.68,Religious Activity,117,No,1,2
2024-10-27 08:29:17,21.393734,39.884717,High,1.32,Sa’i,Cloudy,32,90,In Progress,High,Medium,46,Fainting,18-30,Pakistani,Walking,116,25,Yes,Medical Emergency,Positive,First-Time,8,1.56,Transport Delay,22,No,4,3
2024-09-30 04:25:38,21.243427,39.968049,High,0.72,Sa’i,Rainy,30,74,Started,Low,Low,29,Injured,18-30,Indian,Bus,26,14,Yes,Unruly Behavior,Positive,First-Time,0,1.23,Transport Delay,91,No,2,1
2024-05-26 15:08:24,21.222058,39.926982,Medium,0.83,Tawaf,Cloudy,37,86,Started,Low,Medium,50,Fainting,51-70,Indonesian,Train,101,22,Yes,Lost Item,Negative,Experienced,6,2.2,Crowd Congestion,12,Yes,2,2
2024-09-21 00:28:40,21.265633,39.923719,High,1.11,Prayer,Clear,31,90,Started,Medium,Medium,56,Normal,70+,Saudi,Car,107,6,Yes,Medical Emergency,Positive,Experienced,2,2.49,Medical Emergency,99,Yes,2,5
2024-11-26 08:58:25,21.279077,39.878486,Low,1.34,Walking,Rainy,43,73,Completed,Low,Medium,32,Injured,18-30,Other,Car,5,24,Yes,Lost Item,Positive,Experienced,1,0.59,Transport Delay,22,Yes,4,5
2024-05-03 14:31:37,21.329584,39.954518,Low,0.6,Sa’i,Cloudy,31,61,Completed,High,High,19,Fainting,31-50,Indian,Walking,6,8,Yes,Lost Item,Positive,Experienced,7,0.55,Religious Activity,31,No,4,2
2024-06-16 17:45:44,21.296471,39.807898,Medium,1.25,Sa’i,Clear,36,75,Completed,Low,Medium,26,Dehydration,70+,Saudi,Train,50,14,Yes,Theft,Negative,First-Time,10,1.27,Transport Delay,30,No,3,4
2024-06-08 10:40:32,21.273402,39.913919,Medium,0.44,Sa’i,Rainy,39,81,In Progress,Medium,Medium,12,Normal,70+,Other,Car,61,22,Yes,Theft,Positive,First-Time,1,1.96,Transport Delay,114,No,1,1
2024-12-08 14:15:50,21.286495,39.821742,High,0.91,Prayer,Cloudy,31,73,Started,Low,Low,12,Dehydration,70+,Indian,Train,87,11,Yes,Theft,Negative,Experienced,2,1.78,Transport Delay,103,No,4,2
2024-07-01 20:48:30,21.238351,39.96395,Low,0.95,Sa’i,Cloudy,39,76,Started,Low,Low,52,Heatstroke,51-70,Pakistani,Car,83,25,No,Security Breach,Negative,First-Time,1,1.77,Medical Emergency,26,Yes,3,5
2024-09-25 01:03:28,21.263249,39.946149,Medium,0.43,Tawaf,Clear,34,79,Completed,High,Low,51,Injured,51-70,Indian,Train,2,19,Yes,Security Breach,Neutral,Experienced,0,1.02,Religious Activity,100,Yes,2,4
2024-11-25 18:24:33,21.371401,39.931483,Low,0.84,Tawaf,Rainy,41,77,Completed,High,Low,18,Injured,70+,Other,Car,62,28,No,Unruly Behavior,Neutral,First-Time,5,1.52,Religious Activity,12,Yes,4,1
2024-03-14 15:53:29,21.231963,39.957419,Low,0.82,Resting,Cloudy,30,75,Completed,High,High,19,Heatstroke,31-50,Indian,Train,98,27,Yes,Theft,Positive,Experienced,9,1.56,Medical Emergency,22,Yes,1,1
2024-09-04 23:31:42,21.266013,39.854947,Low,1.37,Prayer,Cloudy,34,86,Started,Medium,Medium,5,Heatstroke,70+,Indonesian,Bus,68,25,Yes,Security Breach,Neutral,First-Time,3,2.23,Medical Emergency,35,No,2,5
2024-03-26 23:12:58,21.334635,39.940198,High,0.28,Resting,Clear,34,89,Completed,High,Low,42,Dehydration,18-30,Pakistani,Car,97,15,No,Unruly Behavior,Positive,Experienced,10,0.69,Transport Delay,108,Yes,5,5
2024-07-08 15:31:59,21.320262,39.878737,Low,1.36,Resting,Clear,35,61,Started,Low,Low,25,Heatstroke,18-30,Indian,Walking,70,18,Yes,Unruly Behavior,Negative,Experienced,10,0.59,Medical Emergency,29,No,4,1
2024-12-06 07:32:11,21.310672,39.999053,Medium,0.43,Resting,Clear,44,67,Completed,High,Low,28,Dehydration,31-50,Saudi,Train,93,10,Yes,Lost Item,Negative,First-Time,3,1.56,Religious Activity,17,Yes,2,4
2024-11-17 04:30:36,21.3893,39.909841,Medium,0.61,Walking,Rainy,41,79,Started,High,Low,19,Injured,51-70,Saudi,Train,0,14,No,Medical Emergency,Positive,First-Time,10,1.91,Transport Delay,114,No,1,1
2024-05-29 22:44:57,21.254597,39.844672,Medium,0.94,Prayer,Cloudy,37,84,In Progress,Low,Medium,5,Injured,31-50,Indonesian,Car,106,24,Yes,Security Breach,Neutral,Experienced,4,2.33,Religious Activity,99,Yes,1,5
2024-12-01 04:20:04,21.278236,39.930824,Low,1.48,Sa’i,Cloudy,33,69,Started,Low,Medium,33,Injured,31-50,Saudi,Car,15,18,Yes,Security Breach,Negative,First-Time,5,0.66,Transport Delay,25,No,2,5
2024-08-27 03:07:43,21.209436,39.940813,Medium,0.72,Prayer,Rainy,32,84,In Progress,Medium,Low,52,Normal,18-30,Pakistani,Bus,79,16,Yes,Lost Item,Neutral,Experienced,4,2.06,Medical Emergency,19,Yes,4,3
2024-04-06 00:50:30,21.311485,39.871432,High,0.96,Resting,Cloudy,37,84,Started,Medium,High,4,Injured,31-50,Indonesian,Car,17,29,Yes,Medical Emergency,Negative,First-Time,10,1.95,Crowd Congestion,45,Yes,5,4
2024-10-11 07:24:41,21.344412,39.92784,Low,1.18,Prayer,Clear,30,79,In Progress,High,Medium,42,Injured,70+,Pakistani,Car,16,19,No,Unruly Behavior,Positive,Experienced,7,0.98,Medical Emergency,120,Yes,1,1
2024-02-27 05:20:56,21.209348,39.87791,Medium,0.72,Tawaf,Cloudy,37,81,Completed,Low,High,2,Dehydration,31-50,Indonesian,Car,66,11,Yes,Unruly Behavior,Positive,Experienced,10,0.82,Religious Activity,82,Yes,4,1
2024-01-15 00:32:35,21.23565,39.832956,Low,0.3,Sa’i,Rainy,31,74,Completed,High,Low,4,Injured,18-30,Indian,Train,94,17,Yes,Security Breach,Negative,Experienced,2,1.08,Crowd Congestion,81,Yes,3,5
2024-05-10 13:57:19,21.370456,39.897956,Medium,0.6,Tawaf,Cloudy,34,80,Started,Medium,Medium,15,Injured,70+,Pakistani,Walking,117,23,No,Theft,Neutral,Experienced,6,1.69,Religious Activity,54,Yes,5,3
2024-11-28 22:59:31,21.260492,39.892737,High,0.78,Sa’i,Clear,31,70,Completed,Medium,High,34,Heatstroke,51-70,Egyptian,Car,92,9,No,Security Breach,Neutral,First-Time,6,1.66,Transport Delay,87,Yes,2,5
2024-09-20 13:50:41,21.31674,39.868983,Medium,0.67,Resting,Rainy,40,71,Started,High,High,29,Heatstroke,51-70,Indonesian,Walking,118,17,Yes,Theft,Neutral,First-Time,0,0.6,Medical Emergency,40,Yes,3,3
2024-02-01 09:08:10,21.215948,39.889452,Medium,0.27,Resting,Cloudy,39,65,Started,Medium,Low,1,Injured,51-70,Indian,Bus,25,25,Yes,Unruly Behavior,Negative,Experienced,8,1.18,Religious Activity,59,Yes,5,1
2024-08-16 01:40:55,21.246401,39.92114,Medium,0.44,Resting,Cloudy,31,89,In Progress,Low,Medium,44,Heatstroke,70+,Pakistani,Bus,108,28,Yes,Security Breach,Positive,Experienced,5,1.56,Transport Delay,100,No,3,5
2024-07-04 11:12:03,21.290532,39.830266,High,0.59,Walking,Rainy,35,74,Started,Medium,Low,57,Normal,31-50,Other,Car,5,20,Yes,Security Breach,Neutral,Experienced,6,1.09,Transport Delay,66,Yes,2,2
2024-03-23 10:44:05,21.39585,39.835974,High,1.25,Walking,Clear,39,80,Completed,High,Medium,4,Injured,51-70,Indonesian,Car,92,8,No,Theft,Negative,First-Time,6,1.65,Crowd Congestion,12,Yes,2,5
2024-10-20 07:34:14,21.209065,39.884477,High,1.04,Prayer,Cloudy,33,65,Started,High,Medium,10,Fainting,70+,Indonesian,Bus,86,9,No,Theft,Positive,Experienced,2,2.22,Medical Emergency,97,Yes,5,3
2024-02-05 08:56:59,21.331639,39.865652,High,0.4,Resting,Cloudy,31,75,Completed,Low,High,44,Dehydration,70+,Other,Car,110,6,Yes,Security Breach,Positive,First-Time,5,1.54,Religious Activity,94,Yes,5,4
2024-09-22 20:29:24,21.236475,39.837252,Medium,1.01,Tawaf,Cloudy,33,78,Started,Low,Low,35,Fainting,70+,Saudi,Bus,116,8,Yes,Unruly Behavior,Neutral,First-Time,2,0.76,Transport Delay,118,No,4,4
2024-10-19 06:20:14,21.231522,39.87535,High,0.94,Tawaf,Rainy,30,87,Completed,Medium,High,57,Dehydration,51-70,Saudi,Walking,44,26,Yes,Lost Item,Neutral,First-Time,6,1.89,Crowd Congestion,45,No,2,2
2024-05-08 14:11:53,21.306242,39.967764,Low,0.29,Walking,Cloudy,43,67,Completed,Medium,Medium,48,Fainting,70+,Indonesian,Bus,45,26,No,Security Breach,Negative,First-Time,8,2.07,Medical Emergency,97,No,5,2
2024-02-19 21:18:03,21.213443,39.968462,Low,0.95,Tawaf,Cloudy,38,63,Started,Low,High,6,Dehydration,31-50,Indonesian,Car,113,5,No,Security Breach,Positive,Experienced,3,2.16,Transport Delay,112,Yes,4,4
2024-04-16 23:01:28,21.277732,39.985868,Low,0.49,Resting,Clear,44,84,In Progress,Low,Low,33,Injured,70+,Egyptian,Train,119,14,Yes,Security Breach,Neutral,First-Time,2,0.76,Crowd Congestion,102,No,1,3
2024-10-20 23:30:01,21.278016,39.922546,High,0.42,Sa’i,Clear,44,71,Completed,Medium,High,21,Fainting,31-50,Other,Walking,21,7,No,Medical Emergency,Positive,First-Time,7,0.78,Religious Activity,24,No,3,4
2024-04-05 08:53:20,21.273094,39.869569,Medium,0.23,Resting,Rainy,38,83,Completed,Low,Low,54,Fainting,31-50,Indonesian,Train,57,15,Yes,Unruly Behavior,Negative,First-Time,1,0.65,Religious Activity,106,No,4,1
2024-12-06 22:58:19,21.265676,39.814035,Medium,0.91,Tawaf,Cloudy,33,61,In Progress,Low,Medium,46,Heatstroke,70+,Other,Walking,61,23,Yes,Medical Emergency,Neutral,Experienced,6,1.7,Medical Emergency,78,No,1,4
